issue_date,district_id,num_monthly_issurance
1993/1,1,9
1993/1,74,5
1993/1,54,4
1993/1,68,3
1993/1,70,3
1993/1,64,1
1993/1,72,1
1993/10,1,6
1993/10,70,4
1993/10,74,2
1993/10,64,2
1993/10,68,1
1993/10,54,1
1993/10,72,0
1993/11,1,19
1993/11,74,5
1993/11,72,3
1993/11,64,2
1993/11,70,2
1993/11,68,2
1993/11,54,1
1993/12,1,11
1993/12,74,4
1993/12,72,2
1993/12,54,2
1993/12,70,1
1993/12,64,1
1993/2,1,14
1993/2,70,5
1993/2,68,3
1993/2,74,3
1993/2,54,3
1993/2,64,3
1993/2,72,2
1993/3,1,13
1993/3,68,4
1993/3,72,4
1993/3,74,2
1993/3,70,2
1993/3,54,2
1993/3,64,2
1993/4,1,7
1993/4,70,3
1993/4,74,2
1993/4,72,2
1993/4,68,1
1993/4,54,1
1993/4,64,0
1993/5,1,10
1993/5,54,4
1993/5,70,3
1993/5,74,3
1993/5,64,3
1993/5,72,2
1993/5,68,1
1993/6,1,9
1993/6,54,4
1993/6,72,3
1993/6,64,2
1993/6,68,2
1993/6,70,2
1993/6,74,1
1993/7,1,11
1993/7,70,8
1993/7,68,4
1993/7,74,4
1993/7,54,3
1993/7,64,3
1993/7,72,2
1993/8,1,10
1993/8,64,1
1993/8,74,1
1993/8,54,1
1993/8,70,1
1993/8,72,0
1993/9,1,13
1993/9,74,4
1993/9,72,3
1993/9,70,2
1993/9,68,2
1993/9,64,2
1994/1,1,3
1994/1,72,1
1994/1,70,1
1994/1,74,0
1994/10,1,5
1994/10,54,2
1994/10,74,1
1994/10,68,1
1994/11,1,1
1994/11,54,1
1994/11,64,0
1994/12,1,5
1994/12,68,1
1994/12,54,1
1994/12,74,1
1994/12,70,1
1994/12,64,1
1994/2,1,7
1994/2,70,2
1994/2,64,0
1994/3,1,6
1994/3,54,1
1994/3,64,1
1994/4,1,7
1994/4,74,1
1994/4,68,1
1994/4,54,0
1994/5,1,5
1994/5,64,2
1994/5,68,1
1994/5,54,1
1994/5,72,1
1994/5,74,1
1994/6,1,4
1994/6,70,2
1994/6,72,2
1994/6,74,2
1994/7,1,4
1994/7,54,1
1994/7,70,1
1994/7,68,1
1994/7,74,1
1994/8,70,4
1994/8,1,3
1994/8,74,2
1994/8,64,1
1994/8,68,1
1994/8,72,0
1994/9,1,5
1994/9,72,3
1994/9,74,1
1994/9,54,1
1994/9,64,1
1995/1,1,9
1995/1,72,4
1995/1,64,3
1995/1,70,3
1995/1,74,1
1995/1,54,1
1995/10,1,7
1995/10,74,3
1995/10,64,3
1995/10,70,2
1995/10,68,1
1995/11,1,5
1995/11,74,2
1995/11,64,2
1995/11,68,1
1995/11,70,1
1995/12,1,6
1995/12,70,3
1995/12,64,2
1995/12,74,2
1995/2,1,5
1995/2,72,2
1995/2,54,2
1995/2,70,1
1995/2,64,1
1995/2,74,1
1995/3,1,6
1995/3,70,2
1995/3,74,2
1995/3,54,1
1995/4,1,5
1995/4,54,4
1995/4,64,3
1995/4,70,2
1995/4,74,2
1995/5,70,3
1995/5,64,2
1995/5,1,2
1995/5,68,1
1995/5,72,1
1995/6,1,5
1995/6,54,2
1995/6,74,2
1995/6,68,2
1995/6,72,1
1995/7,1,4
1995/7,70,3
1995/7,54,2
1995/7,64,1
1995/7,74,1
1995/7,68,1
1995/7,72,0
1995/8,1,5
1995/8,64,3
1995/8,70,3
1995/8,72,2
1995/8,68,1
1995/8,74,1
1995/8,54,1
1995/9,1,9
1995/9,54,3
1995/9,70,2
1995/9,64,1
1995/9,74,1
1995/9,72,1
1996/1,1,8
1996/1,54,5
1996/1,74,3
1996/1,64,2
1996/1,68,1
1996/1,70,1
1996/10,1,14
1996/10,64,3
1996/10,68,3
1996/10,54,2
1996/10,70,1
1996/10,72,1
1996/10,74,1
1996/11,1,9
1996/11,54,5
1996/11,74,3
1996/11,70,3
1996/11,72,2
1996/11,64,1
1996/11,68,1
